sales_key,customer_id,order_id,product_key,quantity,sales,profit,discount
336,CC-12550,CA-2017-169901,124,3,47.98,4.80,0.20
337,TD-20995,CA-2017-134306,182,3,7.56,3.10,0.00
338,TD-20995,CA-2017-134306,33,2,24.56,11.54,0.00
339,TD-20995,CA-2017-134306,305,2,12.96,4.15,0.00
340,AB-10060,CA-2016-129714,231,1,6.79,2.31,0.00
341,AB-10060,CA-2016-129714,306,2,24.56,11.54,0.00
342,AB-10060,CA-2016-129714,307,1,3.05,1.07,0.20
343,AB-10060,CA-2016-129714,306,4,49.12,23.09,0.00
344,AB-10060,CA-2016-129714,308,4,4355.17,1415.43,0.20
345,JL-15505,CA-2016-138520,309,6,388.70,-4.86,0.20
346,JL-15505,CA-2016-138520,310,2,8.26,3.80,0.00
347,JL-15505,CA-2016-138520,311,4,17.04,6.99,0.00
348,JL-15505,CA-2016-138520,312,5,34.40,15.82,0.00
349,HK-14890,CA-2016-130001,185,5,36.24,11.33,0.20
350,VB-21745,CA-2017-155698,313,8,647.84,168.44,0.00
351,VB-21745,CA-2017-155698,314,2,20.70,9.94,0.00
352,KW-16435,CA-2017-144904,314,2,20.70,9.94,0.00
353,KW-16435,CA-2017-144904,315,3,488.65,86.87,0.10
354,KW-16435,CA-2017-144904,316,2,5.56,1.45,0.00
355,KW-16435,CA-2017-144904,317,8,47.12,20.73,0.00
356,JD-16060,CA-2014-123344,45,4,211.96,8.48,0.00
357,MK-17905,CA-2016-155516,318,4,23.20,10.44,0.00
358,MK-17905,CA-2016-155516,319,2,7.36,0.15,0.00
359,MK-17905,CA-2016-155516,320,7,104.79,29.34,0.00
360,MK-17905,CA-2016-155516,37,4,1043.92,271.42,0.00
361,GT-14755,CA-2017-104745,321,5,25.92,9.40,0.20
362,GT-14755,CA-2017-104745,322,3,53.42,4.67,0.20
363,AG-10900,US-2014-119137,298,5,8.16,-5.71,0.70
364,AG-10900,US-2014-119137,323,8,1023.94,179.19,0.20
365,AG-10900,US-2014-119137,324,1,9.24,0.92,0.20
366,AG-10900,US-2014-119137,325,10,479.04,-29.94,0.20
367,MM-18280,US-2016-134656,326,4,99.14,30.98,0.20
368,AR-10405,US-2017-134481,327,7,1488.42,-297.68,0.30
369,RA-19915,CA-2015-130792,328,3,8.65,-20.33,0.80
370,RA-19915,CA-2015-130792,329,3,23.83,2.68,0.20
371,AS-10285,CA-2016-134775,330,7,50.96,25.48,0.00
372,AS-10285,CA-2016-134775,331,3,49.54,17.34,0.20
373,LA-16780,CA-2015-125395,332,2,41.90,8.80,0.00
374,DO-13435,US-2015-168935,333,3,375.46,-157.01,0.45
375,DO-13435,US-2015-168935,334,3,83.98,-1.05,0.20
376,DK-13225,CA-2015-122756,335,4,482.34,-337.64,0.70
377,DK-13225,CA-2015-122756,336,1,2.96,0.78,0.20
378,NG-18430,CA-2014-115973,337,1,2.62,0.43,0.20
379,MV-18190,CA-2017-101798,338,4,23.36,7.88,0.20
380,MV-18190,CA-2017-101798,83,2,39.98,13.59,0.00
381,JG-15115,US-2014-135972,339,2,246.38,27.72,0.20
382,JG-15115,US-2014-135972,340,3,1799.97,701.99,0.00
383,BP-11095,US-2014-134971,341,3,12.46,-20.56,0.80
384,VP-21730,CA-2017-102946,342,3,75.79,25.58,0.20
385,SS-20140,CA-2017-165603,343,2,49.96,9.49,0.00
386,SS-20140,CA-2017-165603,344,2,12.96,6.22,0.00
387,HP-14815,CA-2015-122259,345,4,70.12,21.04,0.00
388,AG-10675,CA-2016-108987,346,3,35.95,3.60,0.20
389,AG-10675,CA-2016-108987,27,4,2396.27,-317.15,0.32
390,AG-10675,CA-2016-108987,347,4,131.14,-32.78,0.20
391,AG-10675,CA-2016-108987,348,2,57.58,0.72,0.20
392,LF-17185,CA-2014-113166,349,2,9.57,3.47,0.20
393,SP-20650,CA-2014-155208,350,6,39.07,9.77,0.20
394,RF-19840,CA-2017-117933,351,3,35.91,9.70,0.00
395,KH-16510,CA-2017-117457,348,5,179.95,37.79,0.00
396,KH-16510,CA-2017-117457,352,3,1199.98,434.99,0.20
397,KH-16510,CA-2017-117457,353,5,27.15,13.30,0.00
398,KH-16510,CA-2017-117457,354,7,1004.02,-112.95,0.20
399,KH-16510,CA-2017-117457,355,1,9.68,4.65,0.00
400,KH-16510,CA-2017-117457,356,9,28.35,13.61,0.00
401,KH-16510,CA-2017-117457,357,1,55.98,27.43,0.00
402,KH-16510,CA-2017-117457,358,13,1336.83,31.45,0.15
403,KH-16510,CA-2017-117457,359,2,113.57,-18.45,0.20
404,KC-16675,CA-2017-142636,360,7,139.86,65.73,0.00
405,KC-16675,CA-2017-142636,263,4,307.14,26.87,0.20
406,CJ-12010,CA-2017-122105,361,8,95.92,25.90,0.00
407,PB-19150,CA-2016-148796,362,5,383.80,38.38,0.20
408,VB-21745,CA-2017-154816,363,1,5.78,2.83,0.00
409,SP-20860,CA-2017-110478,364,4,9.32,2.70,0.00
410,SP-20860,CA-2017-110478,365,1,15.25,7.02,0.00
411,JE-15745,CA-2014-142048,366,6,196.75,56.57,0.20
412,MP-17965,CA-2017-125388,367,4,56.56,14.71,0.00
413,MP-17965,CA-2017-125388,368,3,32.70,8.50,0.00
414,NF-18385,CA-2017-155705,369,4,866.40,225.26,0.00
415,JM-15265,CA-2017-149160,370,2,28.40,11.08,0.00
416,JM-15265,CA-2017-149160,371,8,287.92,138.20,0.00
417,SD-20485,CA-2014-101476,372,1,69.99,30.10,0.00
418,KH-16630,CA-2017-152275,373,6,6.67,0.50,0.20
419,RB-19795,US-2016-123750,374,2,189.59,-145.35,0.70
420,RB-19795,US-2016-123750,170,7,408.74,76.64,0.20
421,RB-19795,US-2016-123750,170,5,291.96,54.74,0.20
422,RB-19795,US-2016-123750,375,2,4.77,-0.77,0.20
423,DB-13060,CA-2016-127369,376,5,714.30,207.15,0.00
424,MK-18160,US-2014-150574,377,2,4.81,-3.69,0.70
425,MK-18160,US-2014-150574,378,5,247.80,-18.59,0.20
426,PO-19180,CA-2016-147375,379,3,1007.98,43.20,0.30
427,PO-19180,CA-2016-147375,357,7,313.49,113.64,0.20
428,BB-11545,CA-2017-130043,380,8,31.87,11.55,0.20
429,CV-12805,CA-2017-157252,381,3,207.85,2.31,0.10
430,PK-19075,CA-2016-115756,382,1,12.22,3.67,0.00
431,PK-19075,CA-2016-115756,383,3,194.94,23.39,0.00
432,PK-19075,CA-2016-115756,384,3,70.95,20.58,0.00
433,PK-19075,CA-2016-115756,385,3,242.94,29.15,0.00
434,PK-19075,CA-2016-115756,386,7,22.05,10.58,0.00
435,TB-21595,CA-2017-154214,387,1,2.91,1.37,0.00
436,RB-19360,CA-2016-166674,388,3,59.52,15.48,0.00
437,RB-19360,CA-2016-166674,389,3,161.94,9.72,0.00
438,RB-19360,CA-2016-166674,390,6,263.88,71.25,0.00
439,RB-19360,CA-2016-166674,391,3,30.48,7.92,0.00
440,RB-19360,CA-2016-166674,392,3,9.84,2.85,0.00
441,RB-19360,CA-2016-166674,393,4,35.12,9.13,0.00
442,EB-13705,CA-2017-147277,11,2,284.36,-75.83,0.40
443,EB-13705,CA-2017-147277,394,2,665.41,66.54,0.20
444,KH-16630,CA-2016-100153,395,4,63.88,24.91,0.00
445,SC-20095,US-2014-110674,396,2,129.57,-24.29,0.20
446,NF-18385,US-2016-157945,397,3,747.56,-96.11,0.30
447,NF-18385,US-2016-157945,398,2,8.93,3.35,0.20
448,JH-15985,CA-2015-109638,399,4,103.92,36.37,0.00
449,JH-15985,CA-2015-109638,400,9,899.91,377.96,0.00
450,JH-15985,CA-2015-109638,401,3,51.31,18.60,0.20
451,TN-21040,CA-2016-109869,317,5,23.56,7.07,0.20
452,TN-21040,CA-2016-109869,402,6,1272.63,-814.48,0.50
453,TN-21040,CA-2016-109869,403,5,28.49,-20.89,0.70
454,TN-21040,CA-2016-109869,404,2,185.38,-34.76,0.20
455,TN-21040,CA-2016-109869,405,2,78.27,5.87,0.20
456,JS-15940,US-2015-101399,264,7,254.74,-312.06,0.60
457,DS-13180,CA-2017-154907,406,2,205.33,-36.24,0.32
458,CC-12670,US-2016-100419,407,3,4.79,-7.90,0.80
459,MH-17785,CA-2015-154144,408,1,55.48,26.63,0.00
460,JP-15520,CA-2014-144666,409,3,340.92,3.41,0.00
461,JP-15520,CA-2014-144666,410,2,222.67,10.48,0.15
462,JP-15520,CA-2014-144666,411,4,703.97,88.00,0.20
463,JP-15520,CA-2014-144666,412,6,92.52,24.98,0.00
464,JP-15520,CA-2014-144666,413,5,94.85,45.53,0.00
465,KH-16690,CA-2016-103891,414,6,95.76,7.18,0.20
466,JE-15475,CA-2016-152632,272,3,40.20,19.30,0.00
467,JG-15805,CA-2016-100790,415,5,14.70,6.62,0.00
468,JG-15805,CA-2016-100790,416,5,704.25,84.51,0.00
469,XP-21865,CA-2014-134677,417,3,9.09,1.91,0.00
470,EM-14065,CA-2014-127691,78,2,5.96,1.67,0.00
471,EM-14065,CA-2014-127691,418,2,159.98,57.59,0.00
472,MT-18070,CA-2017-140963,419,2,29.60,14.80,0.00
473,MT-18070,CA-2017-140963,420,5,514.17,-30.25,0.15
474,MT-18070,CA-2017-140963,421,5,279.96,17.50,0.20
475,SA-20830,CA-2014-154627,422,6,2735.95,341.99,0.20
476,CW-11905,CA-2014-133753,423,1,7.99,0.60,0.20
477,CW-11905,CA-2014-133753,424,2,63.98,10.40,0.20
478,CW-11905,CA-2014-133753,390,2,70.37,6.16,0.20
479,AJ-10960,CA-2014-113362,425,5,449.15,8.98,0.00
480,AJ-10960,CA-2014-113362,426,3,11.07,5.09,0.00
481,SS-20590,CA-2016-169166,427,2,93.98,13.16,0.00
482,RO-19780,US-2016-120929,428,3,189.88,-94.94,0.40
483,MD-17350,CA-2015-134782,429,2,105.42,51.66,0.00
484,SC-20095,CA-2016-126158,430,8,119.62,40.37,0.20
485,SC-20095,CA-2016-126158,431,4,255.76,81.84,0.00
486,SC-20095,CA-2016-126158,285,2,241.57,18.12,0.20
487,SC-20095,CA-2016-126158,432,9,69.30,22.87,0.00
488,MY-17380,US-2016-105578,433,2,22.62,-15.08,0.70
489,MY-17380,US-2016-105578,434,2,14.95,-11.96,0.70
490,MY-17380,US-2016-105578,435,2,801.57,50.10,0.20
491,MY-17380,US-2016-105578,436,3,2.38,-1.90,0.70
492,MY-17380,US-2016-105578,437,1,32.79,11.89,0.20
493,EB-13705,CA-2017-134978,120,5,15.92,5.37,0.20
494,CM-12385,CA-2015-145352,438,1,2.74,0.74,0.00
495,CM-12385,CA-2015-145352,439,3,8.34,2.17,0.00
496,CM-12385,CA-2015-145352,440,3,46.74,11.69,0.00
497,CM-12385,CA-2015-145352,441,5,6354.95,3177.48,0.00
498,LS-17245,CA-2017-135307,442,3,126.30,40.42,0.00
499,LS-17245,CA-2017-135307,443,2,38.04,12.17,0.00
500,LF-17185,CA-2016-106341,78,3,7.15,0.72,0.20
501,BN-11515,CA-2017-163405,444,3,6.63,1.79,0.00
502,BN-11515,CA-2017-163405,445,2,5.88,1.71,0.00
503,AD-10180,CA-2017-127432,446,5,2999.95,1379.98,0.00
504,AD-10180,CA-2017-127432,447,3,51.45,13.89,0.00
505,AD-10180,CA-2017-127432,448,2,11.96,5.38,0.00
506,AD-10180,CA-2017-127432,449,3,1126.02,56.30,0.00
507,DB-13210,CA-2015-157812,43,1,18.39,5.29,0.20
508,DB-13210,CA-2015-157812,450,2,129.57,-25.91,0.20
509,DB-13210,CA-2015-157812,451,9,14.11,-21.17,0.80
510,MC-17605,CA-2017-145142,428,2,210.98,21.10,0.00
511,LH-17155,US-2016-139486,452,3,55.18,-12.41,0.20
512,LH-17155,US-2016-139486,453,2,66.26,27.17,0.00
513,BD-11605,CA-2015-158792,454,5,22.20,10.43,0.00
514,PH-18790,CA-2017-113558,455,3,683.95,42.75,0.20
515,PH-18790,CA-2017-113558,279,3,45.70,5.14,0.20
516,MG-18145,US-2015-138303,456,3,36.34,-7.27,0.20
517,MG-18145,US-2015-138303,457,1,666.25,-149.91,0.20
518,MG-18145,US-2015-138303,458,6,52.51,19.69,0.20
519,KB-16240,CA-2015-102848,459,1,190.72,11.92,0.20
520,JC-15340,US-2017-129441,460,3,47.94,2.40,0.00
521,RL-19615,CA-2016-168753,461,5,979.95,274.39,0.00
522,RL-19615,CA-2016-168753,245,5,22.75,11.38,0.00
523,AA-10375,CA-2016-126613,462,2,16.77,1.47,0.20
524,EP-13915,US-2017-122637,463,7,42.62,-68.19,0.80
525,MP-17470,CA-2015-147851,464,4,10.75,3.36,0.20
526,DK-12985,CA-2015-134894,465,3,152.94,41.29,0.00
527,DK-12985,CA-2015-134894,466,4,283.92,70.98,0.00
528,BD-11500,CA-2014-140795,467,6,468.90,206.32,0.00
529,ES-14080,CA-2016-136924,468,8,380.86,38.09,0.20
530,LM-17065,US-2015-120161,425,9,646.78,-145.52,0.20
531,PG-18895,CA-2014-103849,469,2,58.11,7.26,0.20
532,PG-18895,CA-2014-103849,470,1,100.79,6.30,0.20
533,PG-18895,CA-2014-103849,471,4,66.11,-84.29,0.60
534,AS-10135,CA-2017-162929,472,6,41.28,13.93,0.20
535,AS-10135,CA-2017-162929,473,2,13.36,6.41,0.00
536,DK-13225,CA-2015-113173,54,9,250.27,15.64,0.20
537,DK-13225,CA-2015-113173,91,3,11.36,-17.05,0.80
538,DK-13225,CA-2015-113173,474,5,8.72,-1.74,0.20
539,BD-11320,CA-2016-136406,475,2,1121.57,0.00,0.20
540,RC-19960,CA-2017-112774,476,1,34.50,6.04,0.20
541,GT-14710,CA-2017-101945,477,3,10.82,2.57,0.20
542,DK-13225,CA-2017-100650,478,2,1295.78,310.99,0.00
543,AJ-10945,CA-2014-155852,479,4,19.46,3.40,0.20
544,OT-18730,CA-2016-113243,480,2,20.70,9.94,0.00
545,OT-18730,CA-2016-113243,481,4,1335.68,-217.05,0.20
546,OT-18730,CA-2016-113243,482,5,32.40,15.55,0.00
547,LP-17080,CA-2017-118731,370,3,42.60,16.61,0.00
548,LP-17080,CA-2017-118731,483,7,84.06,27.32,0.20
549,CA-12775,CA-2014-145576,484,5,13.00,1.30,0.20
550,CA-12775,CA-2014-145576,485,3,13.13,3.77,0.20
551,JF-15490,CA-2015-130736,486,2,3.96,0.00,0.00
552,JF-15490,CA-2015-130736,280,1,2.61,1.20,0.00
553,FP-14320,CA-2017-137099,487,3,374.38,46.80,0.20
554,EB-13840,CA-2017-156951,488,8,91.84,45.00,0.00
555,EB-13840,CA-2017-156951,489,7,81.09,27.37,0.20
556,EB-13840,CA-2017-156951,490,3,19.44,9.33,0.00
557,EB-13840,CA-2017-156951,491,3,451.15,0.00,0.20
558,JF-15415,CA-2017-164826,480,7,72.45,34.78,0.00
559,JF-15415,CA-2017-164826,201,4,13.96,6.42,0.00
560,JF-15415,CA-2017-164826,299,7,33.26,11.23,0.20
561,JF-15415,CA-2017-164826,492,3,14.85,4.01,0.00
562,SF-20200,CA-2016-127250,493,3,8.82,2.38,0.00
563,TG-21640,CA-2015-149713,488,14,160.72,78.75,0.00
564,TG-21640,CA-2015-149713,494,4,19.92,9.76,0.00
565,TG-21640,CA-2015-149713,495,2,7.30,2.19,0.00
566,CS-11950,CA-2017-118640,121,2,69.71,8.71,0.20
567,CC-12145,CA-2015-132906,496,4,51.52,1.55,0.00
568,DV-13465,CA-2017-145233,34,3,470.38,52.92,0.20
569,DV-13465,CA-2017-145233,497,2,105.58,9.24,0.20
570,DV-13465,CA-2017-145233,94,3,31.15,3.50,0.20
571,DV-13465,CA-2017-145233,498,7,6.78,-4.75,0.70
572,DV-13465,CA-2017-145233,142,4,406.37,30.48,0.20
573,BD-11725,CA-2015-128139,359,1,70.98,4.97,0.00
574,BD-11725,CA-2015-128139,499,3,294.93,144.52,0.00
575,ZC-21910,US-2016-156986,500,2,84.78,-20.14,0.20
576,ZC-21910,US-2016-156986,501,4,20.74,7.26,0.20
577,ZC-21910,US-2016-156986,430,3,16.82,-12.90,0.70
578,ZC-21910,US-2016-156986,502,2,10.37,3.63,0.20
579,MS-17830,CA-2014-135405,503,2,9.34,1.17,0.20
580,MS-17830,CA-2014-135405,195,3,31.20,9.75,0.20
581,LR-16915,CA-2014-131450,504,2,76.12,22.07,0.00
582,LR-16915,CA-2014-131450,352,3,1199.98,434.99,0.20
583,LR-16915,CA-2014-131450,282,5,445.96,55.75,0.20
584,LR-16915,CA-2014-131450,505,8,327.76,91.77,0.00
585,TP-21130,CA-2016-120180,506,2,11.63,1.02,0.20
586,CK-12205,US-2016-100720,507,3,143.98,-28.80,0.40
587,CK-12205,US-2016-100720,508,4,494.38,-115.35,0.40
588,CK-12205,US-2016-100720,495,2,5.84,0.73,0.20
589,AS-10240,CA-2014-149958,509,1,142.78,17.85,0.20
590,AS-10240,CA-2014-149958,279,3,45.70,5.14,0.20
591,AS-10240,CA-2014-149958,377,3,7.22,-5.53,0.70
592,AS-10240,CA-2014-149958,371,4,43.19,-31.67,0.70
593,AS-10240,CA-2014-149958,510,3,131.90,47.82,0.20
594,AR-10510,US-2014-105767,511,2,3.28,-2.63,0.70
595,AR-10510,US-2014-105767,445,9,21.17,2.38,0.20
596,AR-10510,US-2014-105767,512,2,55.19,-10.12,0.40
597,NB-18655,CA-2016-161816,339,3,369.58,41.58,0.20
598,NB-18655,CA-2016-161816,513,4,15.71,5.70,0.20
599,GD-14590,CA-2016-121223,514,2,8.45,2.64,0.20
600,GD-14590,CA-2016-121223,515,9,728.95,-157.94,0.40
601,CK-12595,CA-2017-138611,220,10,119.94,15.99,0.40
602,CK-12595,CA-2017-138611,516,2,3.65,-2.80,0.70
603,NG-18355,CA-2017-117947,517,2,40.48,15.79,0.00
604,NG-18355,CA-2017-117947,518,2,9.94,3.08,0.00
605,NG-18355,CA-2017-117947,519,9,107.42,33.57,0.20
606,NG-18355,CA-2017-117947,520,1,37.91,10.99,0.00
607,NG-18355,CA-2017-117947,137,3,88.02,27.29,0.00
608,CA-12265,US-2014-111171,521,5,8.69,-14.77,0.80
609,SF-20965,CA-2015-138009,522,2,301.96,87.57,0.00
610,SF-20965,CA-2015-138009,523,5,555.21,178.90,0.10
611,SF-20965,CA-2015-138009,524,4,523.48,130.87,0.00
612,SF-20965,CA-2015-138009,31,9,161.82,46.93,0.00
613,MO-17800,CA-2017-163020,525,7,35.56,12.09,0.00
614,AT-10735,CA-2017-153787,526,2,97.16,28.18,0.00
615,FM-14380,US-2016-135720,527,3,243.38,-51.72,0.20
616,FM-14380,US-2016-135720,528,5,119.80,29.95,0.20
617,FM-14380,US-2016-135720,529,4,300.77,30.08,0.20
618,BD-11605,CA-2017-144694,530,3,17.88,2.46,0.20
619,BD-11605,CA-2017-144694,499,3,235.94,85.53,0.20
620,DJ-13420,CA-2015-168004,531,3,392.94,43.22,0.00
621,ME-17725,US-2016-123470,532,3,18.88,-13.85,0.70
622,ME-17725,US-2016-123470,533,3,122.33,12.23,0.20
623,RB-19465,CA-2016-115917,218,5,1049.20,272.79,0.00
624,RB-19465,CA-2016-115917,534,4,15.42,5.01,0.20
625,JD-16150,CA-2016-147067,535,3,18.84,6.03,0.00
626,JL-15835,CA-2017-167913,536,2,330.40,85.90,0.00
627,JL-15835,CA-2017-167913,537,7,26.25,12.60,0.00
628,SC-20305,CA-2017-106103,453,4,132.52,54.33,0.00
629,TW-21025,US-2017-127719,538,1,6.48,3.18,0.00
630,CC-12430,CA-2017-126221,539,2,209.30,56.51,0.00
631,BB-10990,CA-2016-103947,540,5,31.56,9.86,0.20
632,BB-10990,CA-2016-103947,541,2,30.14,3.01,0.20
633,AR-10825,CA-2016-160745,336,4,14.80,6.07,0.00
634,AR-10825,CA-2016-160745,171,3,302.38,22.68,0.20
635,AR-10825,CA-2016-160745,542,4,316.00,31.60,0.00
636,SR-20740,CA-2016-132661,67,10,379.40,178.32,0.00
637,AR-10405,CA-2017-140844,62,2,97.82,45.98,0.00
638,AR-10405,CA-2017-140844,543,8,103.12,10.31,0.00
639,CR-12730,CA-2016-137239,544,2,113.55,8.52,0.20
640,CR-12730,CA-2016-137239,545,2,3.32,-2.65,0.70
641,CR-12730,CA-2016-137239,546,2,134.29,45.32,0.20
642,EH-14125,US-2016-156097,435,2,701.37,-50.10,0.30
643,EH-14125,US-2016-156097,68,2,2.31,-3.46,0.80
644,CB-12025,CA-2015-146563,509,7,999.43,124.93,0.20
645,CB-12025,CA-2015-146563,547,14,724.08,-135.77,0.20
646,CB-12025,CA-2015-146563,112,5,918.79,-118.13,0.30
647,CB-12025,CA-2015-146563,107,3,2.72,-4.22,0.80
648,SP-20545,CA-2016-123666,194,5,459.95,18.40,0.00
649,RC-19825,CA-2016-143308,108,3,10.74,5.26,0.00
650,TH-21235,CA-2017-132682,548,3,23.76,2.08,0.20
651,TH-21235,CA-2017-132682,253,3,85.06,28.71,0.20
652,TH-21235,CA-2017-132682,549,3,381.58,28.62,0.20
653,RP-19390,CA-2014-156314,550,5,30.36,8.73,0.20
654,MO-17800,US-2017-106663,551,3,23.98,-14.39,0.60
655,MO-17800,US-2017-106663,552,1,108.93,-71.89,0.50
656,TD-20995,CA-2017-111178,553,5,19.56,1.71,0.20
657,RB-19570,CA-2017-130351,554,3,61.44,16.59,0.00
658,RB-19570,CA-2017-130351,555,5,38.90,17.51,0.00
659,RB-19570,CA-2017-130351,453,3,99.39,40.75,0.00
660,CD-11980,US-2017-119438,556,3,2.69,-7.39,0.80
661,CD-11980,US-2017-119438,557,3,27.82,4.52,0.20
662,CD-11980,US-2017-119438,558,3,82.52,-41.26,0.60
663,CD-11980,US-2017-119438,559,3,182.99,-320.24,0.80
664,DJ-13630,CA-2016-164511,560,3,14.35,4.66,0.20
665,DJ-13630,CA-2016-164511,561,2,64.96,2.60,0.00
666,DJ-13630,CA-2016-164511,447,4,68.60,18.52,0.00
667,GT-14635,US-2017-168116,562,4,7999.98,-3839.99,0.50
