sales_key,customer_id,order_id,product_key,quantity,sales,profit,discount
668,GT-14635,US-2017-168116,539,2,167.44,14.65,0.20
669,MC-17845,CA-2014-157784,323,3,479.97,163.19,0.00
670,MC-17845,CA-2014-157784,563,2,14.62,6.87,0.00
671,MC-17845,CA-2014-157784,87,3,19.44,9.33,0.00
672,RA-19285,CA-2017-161480,564,2,191.98,4.80,0.20
673,NP-18325,US-2014-117135,565,1,104.01,14.56,0.00
674,NP-18325,US-2014-117135,12,1,284.82,74.05,0.00
675,NP-18325,US-2014-117135,566,3,36.84,10.32,0.00
676,AB-10165,CA-2015-131534,567,1,166.24,24.94,0.00
677,AB-10165,CA-2015-131534,568,5,33.40,16.03,0.00
678,JO-15550,CA-2015-119291,284,8,198.27,17.35,0.20
679,JO-15550,CA-2015-119291,569,4,47.36,17.76,0.20
680,JO-15550,CA-2015-119291,80,7,200.98,62.81,0.20
681,JO-15550,CA-2015-119291,570,4,97.70,31.75,0.20
682,JO-15550,CA-2015-119291,571,1,2.70,0.81,0.20
683,JO-15550,CA-2015-119291,572,2,18.59,-13.63,0.70
684,JO-15550,CA-2015-119291,298,3,4.90,-3.43,0.70
685,Dl-13600,CA-2017-114552,189,3,15.07,4.14,0.20
686,AS-10285,CA-2016-163755,573,3,209.88,35.68,0.00
687,JK-15370,CA-2015-142027,574,3,369.91,-13.87,0.20
688,BN-11470,CA-2014-138527,575,2,10.37,3.63,0.20
689,BN-11470,CA-2014-138527,576,5,166.84,18.77,0.20
690,BN-11470,CA-2014-138527,443,1,15.22,2.28,0.20
691,DP-13165,CA-2014-112158,243,4,119.96,52.78,0.00
692,DP-13165,CA-2014-112158,577,5,883.92,-110.49,0.20
693,DP-13165,CA-2014-112158,338,8,46.72,15.77,0.20
694,TH-21550,CA-2014-113887,408,1,55.48,26.63,0.00
695,AP-10915,CA-2017-146136,578,4,24.45,8.86,0.20
696,RS-19765,US-2017-100048,579,6,281.34,109.72,0.00
697,RS-19765,US-2017-100048,339,2,307.98,89.31,0.00
698,RS-19765,US-2017-100048,580,3,299.97,113.99,0.00
699,Dl-13600,CA-2014-153150,581,5,19.92,6.97,0.20
700,SV-20365,CA-2014-130092,518,2,9.94,3.08,0.00
701,KC-16540,CA-2017-108910,582,3,103.06,24.48,0.20
702,CK-12325,CA-2014-104472,434,3,59.81,19.44,0.20
703,CK-12325,CA-2014-104472,382,6,73.32,22.00,0.00
704,RD-19810,CA-2016-112942,583,3,146.82,73.41,0.00
705,MP-17965,CA-2016-142335,584,3,1652.94,231.41,0.00
706,MP-17965,CA-2016-142335,585,3,296.37,80.02,0.00
707,MR-17545,CA-2014-117429,586,5,129.92,21.11,0.20
708,SC-20695,CA-2016-114713,587,7,45.58,5.13,0.20
709,JF-15355,CA-2017-144113,588,2,17.57,6.37,0.20
710,JF-15355,CA-2017-144113,589,1,55.99,5.60,0.20
711,EG-13900,US-2016-150861,590,8,182.72,84.05,0.00
712,EG-13900,US-2016-150861,591,2,400.03,-153.35,0.40
713,EG-13900,US-2016-150861,592,3,33.63,10.09,0.00
714,EG-13900,US-2016-150861,226,3,542.65,102.50,0.10
715,EG-13900,US-2016-150861,386,2,6.30,3.02,0.00
716,DS-13030,CA-2017-131954,450,3,242.94,9.72,0.00
717,DS-13030,CA-2017-131954,593,3,179.97,86.39,0.00
718,DS-13030,CA-2017-131954,341,6,99.70,33.65,0.20
719,DS-13030,CA-2017-131954,44,4,27.94,9.43,0.20
720,DS-13030,CA-2017-131954,594,1,84.98,18.70,0.00
721,DS-13030,CA-2017-131954,595,5,18.72,6.55,0.20
722,GZ-14470,CA-2014-132500,596,2,49.98,8.50,0.00
723,PO-19195,CA-2014-112326,597,3,11.78,4.27,0.20
724,PO-19195,CA-2014-112326,409,3,272.74,-64.77,0.20
725,PO-19195,CA-2014-112326,598,2,3.54,-5.49,0.80
726,SS-20875,US-2016-146710,496,5,51.52,-10.95,0.20
727,SS-20875,US-2016-146710,599,1,4.62,1.68,0.20
728,MH-17785,CA-2014-124429,221,10,567.12,-28.36,0.20
729,MH-17785,CA-2014-124429,425,4,359.32,7.19,0.00
730,PB-19105,CA-2016-150889,600,1,11.99,0.90,0.20
731,RF-19735,CA-2017-126074,601,3,58.05,26.70,0.00
732,RF-19735,CA-2017-126074,602,11,157.74,56.79,0.00
733,RF-19735,CA-2017-126074,350,7,56.98,22.79,0.00
734,RF-19735,CA-2017-126074,603,1,2.88,1.41,0.00
735,YC-21895,CA-2016-110499,604,3,1199.98,374.99,0.20
736,MS-17830,CA-2015-135272,551,4,79.92,28.77,0.00
737,NB-18655,CA-2016-140928,605,4,383.44,-167.32,0.45
738,DC-13285,CA-2014-106803,566,2,24.56,6.88,0.00
739,DC-13285,CA-2014-106803,528,4,119.80,47.92,0.00
740,CP-12340,CA-2017-117240,511,3,13.13,4.27,0.20
741,AR-10510,CA-2015-112319,482,9,58.32,27.99,0.00
742,JC-16105,CA-2017-126046,606,3,12.39,5.70,0.00
743,LH-17020,CA-2015-114923,159,3,107.98,-27.00,0.40
744,CS-12250,CA-2014-162775,151,2,11.36,5.34,0.00
745,CS-12250,CA-2014-162775,607,3,50.94,25.47,0.00
746,CS-12250,CA-2014-162775,608,6,646.74,258.70,0.00
747,CS-12250,CA-2014-162775,609,3,5.64,2.71,0.00
748,CS-12250,CA-2014-162775,610,6,572.58,34.35,0.00
749,AJ-10795,CA-2014-106810,611,2,310.88,23.32,0.20
750,LE-16810,CA-2016-157245,612,2,641.96,179.75,0.00
751,BV-11245,CA-2017-104220,613,2,18.28,9.14,0.00
752,BV-11245,CA-2017-104220,296,3,207.00,51.75,0.00
753,BV-11245,CA-2017-104220,614,5,32.35,16.18,0.00
754,BV-11245,CA-2017-104220,9,1,7.71,3.47,0.00
755,BV-11245,CA-2017-104220,615,2,40.30,10.88,0.00
756,BV-11245,CA-2017-104220,616,7,34.58,14.52,0.00
757,DL-12865,CA-2014-165974,617,7,32.76,3.69,0.20
758,NZ-18565,CA-2015-144267,618,3,544.01,40.80,0.20
759,NZ-18565,CA-2015-144267,360,3,59.94,28.17,0.00
760,NZ-18565,CA-2015-144267,349,4,23.92,11.72,0.00
761,NZ-18565,CA-2015-144267,619,1,4.28,1.93,0.00
762,BM-11785,US-2015-157014,401,5,32.07,-22.45,0.70
763,BM-11785,US-2015-157014,46,2,24.00,-2.70,0.20
764,BM-11785,US-2015-157014,620,1,35.49,-15.62,0.50
765,BM-11785,US-2015-157014,621,2,47.98,0.60,0.20
766,EA-14035,CA-2015-154921,622,3,186.69,87.74,0.00
767,CL-12565,CA-2017-129567,623,2,17.46,5.89,0.20
768,LT-17110,CA-2015-154620,624,2,348.93,34.89,0.20
769,SA-20830,CA-2015-115938,371,4,143.96,69.10,0.00
770,SA-20830,CA-2015-115938,412,1,15.42,4.16,0.00
771,SA-20830,CA-2015-115938,625,8,43.04,21.09,0.00
772,SA-20830,CA-2015-115938,626,3,332.94,79.91,0.00
773,JK-15730,CA-2016-105256,627,5,1363.96,85.25,0.20
774,ES-14020,CA-2014-156433,628,2,9.96,4.58,0.00
775,ES-14020,CA-2014-156433,353,4,21.72,10.64,0.00
776,RH-19495,CA-2017-151428,603,7,20.16,9.88,0.00
777,DB-13120,CA-2015-124653,629,7,132.79,63.74,0.00
778,DB-13120,CA-2015-124653,13,2,12.96,6.22,0.00
779,DB-13120,CA-2015-124653,630,7,21.56,10.35,0.00
780,CD-11920,CA-2015-101910,466,5,283.92,17.75,0.20
781,HW-14935,CA-2017-105809,631,1,22.23,7.34,0.00
782,HW-14935,CA-2017-105809,230,2,215.97,18.90,0.20
783,HW-14935,CA-2016-136133,632,9,355.32,99.49,0.00
784,MC-18130,CA-2016-115504,633,2,12.96,6.22,0.00
785,GM-14440,CA-2017-135783,634,2,18.28,6.22,0.00
786,RA-19915,CA-2014-134313,635,3,43.18,4.32,0.20
787,RA-19915,CA-2014-134313,636,4,1983.97,248.00,0.20
788,AA-10375,CA-2015-140921,370,2,28.40,11.08,0.00
789,AA-10375,CA-2015-140921,637,3,149.97,50.99,0.00
790,ZC-21910,CA-2014-151995,638,4,11.52,3.23,0.00
791,ZC-21910,CA-2014-151995,252,5,1298.55,311.65,0.00
792,ZC-21910,CA-2014-151995,639,4,213.92,62.04,0.00
793,ZC-21910,CA-2014-151995,543,2,25.78,2.58,0.00
794,PJ-19015,CA-2017-143686,634,2,18.28,6.22,0.00
795,PJ-19015,CA-2017-143686,640,7,1399.93,601.97,0.00
796,BW-11110,CA-2015-106565,179,8,51.84,24.88,0.00
797,DB-13210,CA-2016-149370,641,1,5.34,1.87,0.20
798,CA-12775,CA-2014-140858,87,8,41.47,14.52,0.20
799,CA-12775,CA-2014-140858,642,3,3.17,-2.43,0.70
800,CA-12775,CA-2014-140858,643,5,1228.47,0.00,0.30
801,CA-12775,CA-2014-140858,644,3,31.09,-22.80,0.70
802,CA-12775,CA-2014-140858,645,4,335.52,117.43,0.20
803,TR-21325,CA-2017-101434,646,3,239.97,71.99,0.00
804,TR-21325,CA-2017-101434,597,2,9.82,4.81,0.00
805,PG-18820,US-2014-102071,647,4,67.80,4.07,0.00
806,PG-18820,US-2014-102071,199,3,167.97,40.31,0.00
807,GT-14710,CA-2017-126956,648,7,35.00,16.80,0.00
808,GT-14710,CA-2017-126956,649,4,37.24,10.80,0.00
809,GT-14710,CA-2017-126956,650,2,15.28,7.49,0.00
810,JE-15745,CA-2017-129462,651,2,301.96,90.59,0.00
811,JE-15745,CA-2017-129462,652,3,180.66,50.58,0.00
812,JE-15745,CA-2017-129462,653,2,191.98,51.83,0.00
813,JE-15745,CA-2017-129462,654,1,65.99,17.16,0.00
814,JB-15400,CA-2016-165316,655,2,35.22,2.64,0.20
815,JB-15400,CA-2016-165316,656,2,23.70,6.52,0.20
816,JB-15400,CA-2016-165316,657,1,265.48,-111.50,0.50
817,LH-17020,US-2014-115987,658,4,51.18,-79.34,0.80
818,JL-15175,US-2017-156083,659,2,9.66,3.26,0.20
819,EB-13705,US-2016-137547,393,3,21.07,1.58,0.20
820,BM-11650,CA-2015-100454,615,3,60.45,16.32,0.00
821,BM-11650,CA-2015-100454,660,4,11.52,3.34,0.00
822,BM-11650,CA-2015-100454,661,4,186.05,9.30,0.20
823,EM-14095,CA-2016-161669,662,4,37.44,11.70,0.20
824,EM-14095,CA-2016-161669,663,4,26.98,8.77,0.20
825,EM-14095,CA-2016-161669,664,2,11.36,3.29,0.00
826,EM-14095,CA-2016-161669,665,2,14.62,6.87,0.00
827,AF-10885,CA-2015-114300,178,7,83.72,23.44,0.00
828,AF-10885,CA-2015-114300,263,3,287.94,77.74,0.00
829,CK-12760,CA-2014-107755,666,7,115.36,49.60,0.00
830,DP-13105,CA-2016-152534,667,2,5.16,1.34,0.00
831,DP-13105,CA-2016-152534,668,6,38.88,18.66,0.00
832,VD-21670,CA-2016-113747,284,6,185.88,50.19,0.00
833,GT-14710,CA-2016-123274,631,2,44.46,14.67,0.00
834,GT-14710,CA-2016-123274,450,3,242.94,9.72,0.00
835,BK-11260,CA-2014-125612,669,2,39.96,18.78,0.00
836,BK-11260,CA-2014-125612,670,10,102.30,26.60,0.00
837,BK-11260,CA-2014-125612,671,2,21.36,5.77,0.00
838,SJ-20125,CA-2017-161984,227,1,7.61,3.58,0.00
839,SJ-20125,CA-2017-161984,288,2,7.16,3.58,0.00
840,CM-12445,CA-2014-133851,319,2,7.36,0.15,0.00
841,CM-12445,CA-2014-133851,672,2,23.10,10.63,0.00
842,AJ-10795,CA-2016-134474,673,6,191.47,40.69,0.20
843,AJ-10795,CA-2016-134474,674,2,5.25,0.59,0.20
844,AJ-10795,CA-2016-134474,675,2,59.18,5.18,0.20
845,AJ-10780,CA-2014-149020,676,1,2.89,1.36,0.00
846,AJ-10780,CA-2014-149020,677,1,51.94,21.30,0.00
847,LS-16945,CA-2016-134362,678,4,15.94,5.18,0.20
848,GP-14740,CA-2014-136742,679,6,44.91,-35.93,0.70
849,PK-18910,CA-2016-158099,680,5,1141.47,-760.98,0.70
850,PK-18910,CA-2016-158099,487,3,280.78,-46.80,0.40
851,TB-21520,CA-2015-131128,681,3,34.44,17.22,0.00
852,SM-20005,CA-2014-148488,403,7,106.34,37.22,0.20
853,GA-14725,CA-2017-114636,682,5,192.16,67.26,0.20
854,CC-12430,CA-2016-116736,214,3,322.59,64.52,0.00
855,CC-12430,CA-2016-116736,243,1,29.99,13.20,0.00
856,CC-12430,CA-2016-116736,683,3,371.97,66.95,0.00
857,HP-14815,CA-2017-111689,684,3,68.47,23.11,0.20
858,HP-14815,CA-2017-111689,156,5,1242.90,262.39,0.10
859,DK-13090,CA-2015-129098,412,2,30.84,8.33,0.00
860,GZ-14470,US-2017-123463,571,4,13.48,5.93,0.00
861,PM-19135,CA-2016-165148,535,5,31.40,10.05,0.00
862,LL-16840,CA-2014-134061,685,2,17.46,5.94,0.00
863,JS-15595,CA-2015-143602,686,3,13.94,4.53,0.20
864,OT-18730,CA-2017-115364,687,12,83.76,1.68,0.00
865,EL-13735,CA-2017-150707,61,7,37.66,18.45,0.00
866,CK-12760,CA-2014-104976,363,6,34.68,16.99,0.00
867,JE-15475,CA-2017-132934,688,5,149.95,15.00,0.00
868,JE-15475,CA-2017-132934,401,3,51.31,18.60,0.20
869,TH-21550,CA-2017-133256,689,4,15.92,5.41,0.00
870,TH-21550,CA-2017-133256,690,8,543.92,135.98,0.00
871,PC-18745,CA-2016-105494,322,7,155.82,42.07,0.00
872,PC-18745,CA-2016-105494,691,3,70.01,24.50,0.20
873,HL-15040,CA-2016-140634,692,2,15.65,5.09,0.20
874,MS-17365,CA-2014-144407,419,7,103.60,51.80,0.00
875,GB-14530,CA-2017-160983,693,8,46.96,22.54,0.00
876,JR-16210,US-2016-114622,694,2,8.90,-6.53,0.70
877,TD-20995,CA-2017-150959,695,5,10.44,3.39,0.20
878,TD-20995,CA-2017-150959,696,4,18.34,-32.09,0.80
879,DB-13060,CA-2017-132353,148,3,323.98,20.25,0.20
880,LC-17140,CA-2016-130477,697,3,20.04,9.62,0.00
881,LC-17140,CA-2016-130477,561,2,64.96,2.60,0.00
882,LC-17140,CA-2016-130477,698,2,12.96,6.22,0.00
883,PO-18865,CA-2017-143259,699,4,323.14,12.12,0.20
884,PO-18865,CA-2017-143259,700,7,90.93,2.73,0.00
885,PO-18865,CA-2017-143259,701,3,52.78,19.79,0.20
886,BE-11335,CA-2017-137596,702,4,1199.80,323.95,0.00
887,BE-11335,CA-2017-137596,703,7,1928.78,829.38,0.00
888,BE-11335,CA-2017-137596,704,2,352.38,81.05,0.00
889,SC-20050,CA-2015-133627,336,6,22.20,9.10,0.00
890,BM-11650,CA-2017-102519,262,1,46.94,19.25,0.00
891,BM-11650,CA-2017-102519,395,9,143.73,56.05,0.00
892,KL-16555,US-2014-141215,705,2,99.92,-18.56,0.30
893,KL-16555,US-2014-141215,455,4,797.94,-57.00,0.30
894,KL-16555,US-2014-141215,270,3,8.57,-14.57,0.80
895,RW-19630,CA-2016-165218,622,3,149.35,50.41,0.20
896,RW-19630,CA-2016-165218,706,1,12.99,-0.81,0.20
897,RC-19825,CA-2014-138296,566,2,24.56,6.88,0.00
898,SE-20110,CA-2015-111164,707,3,85.14,34.91,0.00
899,SE-20110,CA-2015-111164,708,1,21.99,10.56,0.00
900,SE-20110,CA-2015-111164,709,5,406.60,113.85,0.00
901,AH-10075,CA-2016-149797,113,2,841.57,294.55,0.20
902,JM-15535,CA-2014-132962,710,3,15.55,5.44,0.20
903,JM-15535,CA-2014-132962,711,5,252.00,53.55,0.20
904,JJ-15760,CA-2015-115091,324,4,46.20,12.94,0.00
905,JJ-15760,CA-2015-115091,328,2,28.84,9.52,0.00
906,AB-10165,CA-2017-144932,479,3,14.59,2.55,0.20
907,AB-10165,CA-2017-144932,712,3,89.86,21.34,0.20
908,AB-10165,CA-2017-144932,599,3,13.87,5.03,0.20
909,CG-12040,CA-2016-140081,713,6,29.72,-21.79,0.70
910,CG-12040,CA-2016-140081,668,3,15.55,5.44,0.20
911,CG-12040,CA-2016-140081,136,2,447.70,33.58,0.20
912,RA-19885,US-2017-111745,323,1,159.99,54.40,0.00
913,RP-19270,CA-2015-148250,714,2,12.96,6.22,0.00
914,RP-19270,CA-2015-148250,715,4,134.48,34.96,0.00
915,RW-19630,CA-2016-142958,4,4,1114.27,41.79,0.20
916,JL-15850,CA-2015-120880,502,5,32.40,15.55,0.00
917,JL-15850,CA-2015-120880,716,3,540.57,140.55,0.00
918,JL-15850,CA-2015-120880,717,5,167.76,62.91,0.20
919,CA-12775,US-2015-140200,718,3,393.17,-204.45,0.50
920,RB-19795,US-2017-110576,719,7,516.49,-12.91,0.20
921,RB-19795,US-2017-110576,218,6,1007.23,75.54,0.20
922,RB-19795,US-2017-110576,720,12,2065.32,-619.60,0.40
923,RB-19795,US-2017-110576,721,3,15.55,5.44,0.20
924,RB-19795,US-2017-110576,216,6,25.34,7.92,0.20
925,KH-16360,CA-2017-131156,722,4,25.47,7.64,0.20
926,GH-14665,CA-2017-136539,205,2,27.17,2.72,0.20
927,GH-14665,CA-2017-136539,261,2,78.85,-11.60,0.32
928,SW-20275,CA-2017-119305,54,5,173.80,43.45,0.00
929,JA-15970,CA-2017-102414,675,1,29.59,2.59,0.20
930,JA-15970,CA-2017-102414,723,2,4.75,-3.17,0.70
931,DL-12925,CA-2015-112571,724,2,204.60,53.20,0.00
932,LW-16990,CA-2017-152142,226,2,321.57,28.14,0.20
933,TB-21190,CA-2015-160059,725,2,6.24,3.06,0.00
934,CV-12805,CA-2016-120859,458,2,21.88,10.94,0.00
935,MS-17365,CA-2014-127488,726,2,4.61,1.67,0.20
936,BS-11800,CA-2017-135279,727,2,9.82,4.81,0.00
937,BS-11800,CA-2017-135279,361,3,35.97,9.71,0.00
938,BS-11800,CA-2017-135279,728,2,12.96,6.22,0.00
939,BS-11800,CA-2017-135279,729,4,191.60,91.97,0.00
940,BS-11800,CA-2017-135279,726,3,8.64,4.23,0.00
941,BS-11800,CA-2017-135279,730,3,501.81,0.00,0.00
942,DL-13315,CA-2014-115791,731,6,127.10,28.60,0.20
943,DL-13315,CA-2014-115791,296,3,124.20,-31.05,0.40
944,DL-13315,CA-2014-115791,572,2,18.59,-13.63,0.70
945,DL-13315,CA-2014-115791,294,3,30.07,10.15,0.20
946,PO-19195,US-2017-103247,452,7,160.93,3.22,0.00
947,PO-19195,US-2017-103247,342,3,75.79,25.58,0.20
948,TD-20995,US-2017-100209,732,2,1.08,-0.79,0.70
949,BW-11110,CA-2017-159366,154,2,3059.98,680.00,0.10
950,RW-19690,CA-2016-145499,511,2,3.28,-2.63,0.70
951,KB-16600,CA-2015-157035,733,3,34.02,16.67,0.00
952,EB-13870,CA-2016-144939,626,6,599.29,93.22,0.10
953,TZ-21580,CA-2014-163419,734,1,3.39,0.81,0.20
954,TZ-21580,CA-2014-163419,735,2,559.98,56.00,0.20
955,TZ-21580,CA-2014-163419,651,5,603.92,75.49,0.20
956,AS-10630,CA-2017-100314,628,2,7.97,2.59,0.20
957,AS-10630,CA-2017-100314,736,4,27.97,9.44,0.20
958,AS-10630,CA-2017-100314,737,3,336.51,44.87,0.40
959,TS-21340,CA-2015-146829,738,2,1.11,-1.89,0.80
960,JG-15805,CA-2017-167899,565,5,520.05,72.81,0.00
961,JG-15805,CA-2017-167899,739,3,17.97,5.21,0.00
962,SL-20155,CA-2015-153549,278,5,1166.92,131.28,0.20
963,TS-21610,CA-2016-110023,613,2,14.62,5.48,0.20
964,RF-19735,CA-2016-105585,258,3,10.23,4.91,0.00
965,RF-19735,CA-2016-105585,740,5,154.90,69.71,0.00
966,MW-18235,CA-2014-117639,741,7,2715.93,1276.49,0.00
967,MW-18235,CA-2014-117639,742,3,617.97,173.03,0.00
968,RD-19585,CA-2015-162537,743,1,10.67,4.91,0.00
969,RD-19585,CA-2015-162537,744,3,36.63,9.89,0.00
970,RD-19585,CA-2015-162537,745,5,24.10,9.16,0.00
971,RD-19585,CA-2015-162537,277,7,33.11,12.91,0.00
972,FM-14290,CA-2016-155488,655,2,44.02,11.45,0.00
973,RH-19495,CA-2015-124891,746,7,2309.65,762.18,0.00
974,RH-19495,CA-2015-124891,252,7,1090.78,-290.88,0.40
975,RH-19495,CA-2015-124891,728,3,19.44,9.33,0.00
976,RA-19945,CA-2015-126445,747,3,484.65,92.08,0.00
977,JK-15730,CA-2015-111199,682,3,115.30,40.35,0.20
978,MT-17815,CA-2015-105312,109,3,7.08,2.48,0.20
979,MT-17815,CA-2015-105312,748,3,4.40,-3.52,0.70
980,AT-10735,CA-2017-135034,159,2,95.98,6.00,0.20
981,PF-19165,CA-2017-118437,29,3,155.25,46.58,0.00
982,PF-19165,CA-2017-118437,749,1,14.03,4.07,0.00
983,JS-15880,US-2015-126214,207,13,1618.37,356.04,0.00
984,JS-15880,US-2015-126214,750,1,99.60,36.85,0.00
985,MO-17800,CA-2015-133025,255,5,32.40,15.55,0.00
986,KM-16225,CA-2015-108665,751,2,13.96,6.70,0.00
987,KM-16225,CA-2015-108665,677,3,155.82,63.89,0.00
988,KM-16225,CA-2015-108665,752,5,124.95,2.50,0.00
989,KM-16225,CA-2015-108665,753,5,601.65,156.43,0.00
990,GT-14710,CA-2015-124450,754,3,22.74,8.87,0.00
991,GT-14710,CA-2015-124450,755,3,1267.53,316.88,0.00
992,GT-14710,CA-2015-124450,756,8,1379.92,648.56,0.00
993,PB-19150,CA-2015-167269,757,2,6.21,2.17,0.20
994,HR-14770,CA-2017-106964,758,2,11.81,4.28,0.20
995,DE-13255,CA-2016-126529,759,3,15.55,5.44,0.20
996,DE-13255,CA-2016-126529,760,3,63.31,20.58,0.20
997,DE-13255,CA-2016-126529,761,2,15.59,-9.87,0.40
998,LA-16780,CA-2014-163552,253,5,177.20,83.28,0.00
999,LA-16780,CA-2014-163552,762,3,197.97,57.41,0.00
1000,LA-16780,CA-2014-163552,455,3,854.94,213.74,0.00
